mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
20	18	3/8	3/8	4/4	1	1	V7/III				c	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2.0	-2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
20	18	1/2	1/2	4/4	1	1	III				c	i		III	III							M	1	1	-3, 1, -2		-3.0	-3.0	2	3	0.4	0.125	0.375	0.25
20	18	3/4	3/4	4/4	1	1	ii%65				c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2.0	-1.0	2	5	0.2857142857142857	0.09375	0.40625	0.1875
21	19	0	0	4/4	1	1	V				c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
21	19	1/4	1/4	4/4	1	1	V65				c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
21	19	3/8	3/8	4/4	1	1	V7				c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.25	0.0
21	19	1/2	1/2	4/4	1	1	i				c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.3125	0.0
21	19	5/8	5/8	4/4	1	1	ii%65				c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2.0	-1.0	0	2	0.0	0.0	0.1875	0.0
21	19	3/4	3/4	4/4	1	1	V				c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.4375	0.0
21	19	7/8	7/8	4/4	1	1	V7	0	-3.17447	/	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	1	0	1.0	0.0625	0.0	1.0
22	20	0	0	4/4	1	1	i|PAC}				c	i		i	i					PAC	}	m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.75	0.0
