mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
11	10	11/8	11/8	3/2	1	1	i.i				1.0	a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
12	10	0	0	3/2	1	1	I\\	0	-3.41289	/	2.0	a	v		I	I						\\	M	1	1	4, 8, 5		4.0	4.0	0	19	0.0	0.0	7.125	0.0
13	11	0	0	3/2	1	1	i.V	0	-3.64112	/		a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	2	0.3333333333333333	0.125	0.875	0.125
13	11	1/2	1/2	3/2	1	1	V2					a	i		V2	V		2					Mm7	1	1	2, 4, 8, 5		4.0	2.0	0	2	0.0	0.0	0.5	0.0
13	11	3/4	3/4	3/2	1	1	i6					a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.5	0.0
13	11	1	1	3/2	1	1	ii%7	-0.152149	-4.09756	/		a	i		ii%7	ii	%	7					%7	1	1	5, 2, -1, 3		5.0	5.0	0	2	0.0	0.0	0.625	0.0
13	11	5/4	5/4	3/2	1	1	V					a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.375	0.0
14	12	0	0	3/2	1	1	i					a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
14	12	1/2	1/2	3/2	1	1	iv.V2					a	iv		V2	V		2					Mm7	1	1	1, 3, 7, 4		3.0	1.0	0	2	0.0	0.0	0.5	0.0
14	12	3/4	3/4	3/2	1	1	i6					a	iv		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.5	0.0
14	12	1	1	3/2	1	1	V43					a	iv		V43	V		43					Mm7	1	1	4, 1, 3, 7		3.0	4.0	1	2	0.3333333333333333	0.0	0.625	0.0
14	12	5/4	5/4	3/2	1	1	i					a	iv		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.375	0.0
15	13	0	0	3/2	1	1	V2					a	iv		V2	V		2					Mm7	1	1	1, 3, 7, 4		3.0	1.0	1	4	0.2	0.0	1.0	0.0
15	13	1/2	1/2	3/2	1	1	i6					a	iv		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	3	2	0.6	0.375	0.625	0.375
15	13	1	1	3/2	1	1	V					a	iv		V	V							M	1	1	3, 7, 4		3.0	3.0	1	3	0.25	0.125	0.875	0.125
16	14	0	0	3/2	1	1	i\\					a	iv		i	i						\\	m	1	1	2, -1, 3		2.0	2.0	1	6	0.14285714285714285	0.125	2.25	0.05263157894736842
16	14	3/4	3/4	3/2	1	1	VII.IV6					a	VII		IV6	IV		6					M	1	0	4, 1, 0		0.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
16	14	1	1	3/2	1	1	V65	-0.532521	-3.71719	/		a	VII		V65	V		65					Mm7	1	0	6, 3, 0, 2		2.0	6.0	0	2	0.0	0.0	0.625	0.0
16	14	5/4	5/4	3/2	1	1	V7					a	VII		V7	V		7					Mm7	1	0	2, 6, 3, 0		2.0	2.0	0	2	0.0	0.0	0.375	0.0
17	15	0	0	3/2	1	1	I					a	VII		I	I							M	1	0	1, 5, 2		1.0	1.0	1	4	0.2	0.125	1.25	0.09090909090909091
17	15	3/4	3/4	3/2	1	1	III.IV6					a	III		IV6	IV		6					M	1	0	3, 0, -1		-1.0	3.0	1	2	0.3333333333333333	0.125	0.375	0.25
17	15	1	1	3/2	1	1	V65					a	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1.0	5.0	0	2	0.0	0.0	0.625	0.0
17	15	5/4	5/4	3/2	1	1	V7					a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	1	1	0.5	0.125	0.25	0.3333333333333333
18	16	0	0	3/2	1	1	I					a	III		I	I							M	1	0	0, 4, 1		0.0	0.0	2	2	0.5	0.375	0.625	0.375
18	16	1/2	1/2	3/2	1	1	vi					a	III		vi	vi							m	1	0	3, 0, 4		3.0	3.0	1	2	0.3333333333333333	0.125	0.375	0.25
18	16	3/4	3/4	3/2	1	1	ii65					a	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2.0	-1.0	0	3	0.0	0.0	0.5	0.0
18	16	1	1	3/2	1	1	V					a	III		V	V							M	1	0	1, 5, 2		1.0	1.0	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
19	17	0	0	3/2	1	1	I\\					a	III		I	I						\\	M	1	0	0, 4, 1		0.0	0.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
19	17	3/4	3/4	3/2	1	1	i.V43					a	i		V43	V		43					Mm7	1	1	5, 2, 4, 8		4.0	5.0	0	2	0.0	0.0	0.5	0.0
19	17	1	1	3/2	1	1	i6					a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	2	0.0	0.0	0.625	0.0
19	17	5/4	5/4	3/2	1	1	ii%65(9)	-1.59756	-2.42393	/		a	i		ii%65(9)	ii	%	65	9				%7	1	1	2, -1, 3, 5	0	5.0	2.0	0	1	0.0	0.0	0.25	0.0
19	17	11/8	11/8	3/2	1	1	ii%65	-1.44541	-5.23868	/		a	i		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5.0	2.0	0	1	0.0	0.0	0.125	0.0
20	18	0	0	3/2	1	1	V	0	-5.23868	/		a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	2	4	0.3333333333333333	0.25	0.75	0.25
20	18	1/2	1/2	3/2	1	1	V6/IV					a	i		V6/IV	V		6		IV			M	1	1	7, 4, 3		3.0	7.0	0	2	0.0	0.0	0.5	0.0
20	18	3/4	3/4	3/2	1	1	V65/IV					a	i		V65/IV	V		65		IV			Mm7	1	1	7, 4, 1, 3		3.0	7.0	2	4	0.3333333333333333	0.125	1.5	0.07692307692307693
20	18	5/4	5/4	3/2	1	1	V7/IV					a	i		V7/IV	V		7		IV			Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	2	0.0	0.0	0.375	0.0
21	19	0	0	3/2	1	1	IV					a	i		IV	IV							M	1	1	2, 6, 3		2.0	2.0	4	4	0.5	0.5	1.4375	0.25806451612903225
21	19	1	1	3/2	1	1	iv7					a	i		iv7	iv		7					mm7	1	1	2, -1, 3, 0		2.0	2.0	1	4	0.2	0.0625	0.9375	0.0625
22	20	0	0	3/2	1	1	iio					a	i		iio	ii	o						o	1	1	5, 2, -1		5.0	5.0	3	2	0.6	0.375	0.5	0.42857142857142855
22	20	1/2	1/2	3/2	1	1	V65					a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4.0	8.0	3	5	0.375	0.5	0.875	0.36363636363636365
22	20	9/8	9/8	3/2	1	1	i	-2.29527	-2.80604	/		a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	1	0.0	0.0	0.125	0.0
22	20	5/4	5/4	3/2	1	1	ii%65					a	i		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5.0	2.0	0	3	0.0	0.0	0.5	0.0
23	21	0	0	3/2	1	1	V					a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	3	0.25	0.0	1.0	0.0
23	21	1/2	1/2	3/2	1	1	i6					a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	4	0.0	0.0	2.0	0.0
23	21	1	1	3/2	1	1	ii%65					a	i		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5.0	2.0	0	4	0.0	0.0	1.0	0.0
24	22	0	0	3/2	1	1	V65/V					a	i		V65/V	V		65		V			Mm7	1	1	9, 6, 3, 5		5.0	9.0	0	4	0.0	0.0	1.0	0.0
24	22	1/4	1/4	3/2	1	1	V					a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	2	0.3333333333333333	0.0	0.5	0.0
24	22	1/2	1/2	3/2	1	1	ii%43	0	-3.56504	/		a	i		ii%43	ii	%	43					%7	1	1	-1, 3, 5, 2		5.0	-1.0	1	2	0.3333333333333333	0.0	0.625	0.0
24	22	3/4	3/4	3/2	1	1	ii%65					a	i		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5.0	2.0	0	2	0.0	0.0	0.375	0.0
24	22	1	1	3/2	1	1	V					a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
25	23	0	0	3/2	1	1	i\\	0	-4.08467	/	1.0	a	i		i	i						\\	m	1	1	3, 0, 4		3.0	3.0	0	19	0.0	0.0	7.125	0.0
26	23	0	0	3/2	1	1	i\\	0.152149	-3.94541	/	2.0	a	i		i	i						\\	m	1	1	3, 0, 4		3.0	3.0	0	12	0.0	0.0	5.0	0.0
26	23	1	1	3/2	1	1	II%65	0	-4.55401	/	2.0	a	i		II%65	II	%	65					%7	1	1	2, -1, 3, 5		5.0	2.0	0	4	0.0	0.0	1.0	0.0
27	24	0	0	3/2	1	1	V65/V					a	i		V65/V	V		65		V			Mm7	1	1	9, 6, 3, 5		5.0	9.0	0	4	0.0	0.0	1.0	0.0
27	24	1/4	1/4	3/2	1	1	V					a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	2	0.3333333333333333	0.0	0.5	0.0
27	24	1/2	1/2	3/2	1	1	ii%43	-1.14112	-4.17364	/		a	i		ii%43	ii	%	43					%7	1	1	-1, 3, 5, 2		5.0	-1.0	1	2	0.3333333333333333	0.0	0.625	0.0
27	24	3/4	3/4	3/2	1	1	ii%65					a	i		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5.0	2.0	0	2	0.0	0.0	0.375	0.0
27	24	1	1	3/2	1	1	V					a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
28	25	0	0	3/2	1	1	i					a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	6.0	0.0
