mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
35	35	104	1.0	1/2	1/2	3/4	1	1	V65	d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
36	36	105	2.0	0	0	3/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
36	36	107	1.0	1/2	1/2	3/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
37	37	108	1.0	0	0	3/4	1	1	iv6	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
37	37	109	1.0	1/4	1/4	3/4	1	1	iio6	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
37	37	110	1.0	1/2	1/2	3/4	1	1	V43	d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
38	38	111	2.0	0	0	3/4	1	1	V65	d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
38	38	113	1.0	1/2	1/2	3/4	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
39	39	114	1.0	0	0	3/4	1	1	ii%65	d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
39	39	115	1.0	1/4	1/4	3/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
39	39	116	1.0	1/2	1/2	3/4	1	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
40	40	117	3.0	0	0	3/4	1	1	i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
