mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
23	23	135/2	135/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	286			16
23	23	68	68	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	287	ornamentShortTrill		
23	23	137/2	137/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	288			
24	24	69	69	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	289	ornamentShortTrill		
24	24	139/2	139/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	290			
24	24	70	70	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	291			
24	24	141/2	141/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	292	ornamentShortTrill		17
24	24	71	71	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	293			
24	24	143/2	143/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	294			
24	24	69	69	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	295	ornamentShortTrill		
24	24	139/2	139/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	296			
24	24	70	70	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	297			
24	24	141/2	141/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	298			18
24	24	71	71	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	299	ornamentShortTrill		
24	24	143/2	143/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	300			
25	25	72	72	0.0	0	0	Chord	6/8	1	1	0	appoggiatura	1/8	1	301			
25	25	72	72	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	302			
25	25	145/2	145/2	0.0	1/8	1/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	303			
25	25	145/2	145/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	304			
25	25	73	73	0.0	1/4	1/4	Chord	6/8	1	1	0	appoggiatura	1/8	1	305			
25	25	73	73	0.75	1/4	1/4	Chord	6/8	1	1	3/16		1/8	3/2	306	ornamentMordent		
25	25	295/4	295/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	307			
25	25	74	74	0.75	1/2	1/2	Chord	6/8	1	1	3/16		1/8	3/2	308	ornamentShortTrill		
25	25	299/4	299/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	309			
25	25	72	72	0.0	0	0	Chord	6/8	2	1	0	appoggiatura	1/8	1	310			
25	25	72	72	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	311			
25	25	145/2	145/2	0.0	1/8	1/8	Chord	6/8	2	1	0	appoggiatura	1/8	1	312			
25	25	145/2	145/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	313			
25	25	73	73	0.0	1/4	1/4	Chord	6/8	2	1	0	appoggiatura	1/8	1	314			
25	25	73	73	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	315			
25	25	147/2	147/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	316	ornamentTurn		
25	25	74	74	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	317			
25	25	149/2	149/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	318			
26	26	75	75	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	319			
26	26	301/4	301/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	320			
26	26	151/2	151/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	321			
26	26	303/4	303/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	322			
26	26	76	76	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	323			
26	26	305/4	305/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	324			
26	26	153/2	153/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	325			
26	26	307/4	307/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	326			
26	26	77	77	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	327			
26	26	309/4	309/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	328			
26	26	155/2	155/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	329			
26	26	311/4	311/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	330			
26	26	75	75	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	331			
26	26	151/2	151/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	332			
26	26	76	76	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	333			
26	26	153/2	153/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	334			
26	26	155/2	155/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	335			
27	27	78	78	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	336			
27	27	157/2	157/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	337			
27	27	79	79	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	338			
27	27	159/2	159/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	339	ornamentShortTrill		
27	27	80	80	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	340			
27	27	161/2	161/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	341			
27	27	78	78	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	342			
27	27	313/4	313/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	343			
27	27	157/2	157/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	344			
27	27	315/4	315/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	345			
27	27	79	79	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	346			
27	27	317/4	317/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	347			
27	27	159/2	159/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	348			
27	27	319/4	319/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	349			
27	27	80	80	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	350			
27	27	321/4	321/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	351			
27	27	161/2	161/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	352			
27	27	323/4	323/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	353			
28	28	81	81	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	354			
28	28	163/2	163/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	355			
28	28	82	82	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	356			
28	28	165/2	165/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	357	ornamentShortTrill		
28	28	83	83	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	358			
28	28	167/2	167/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	359			
28	28	81	81	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	360			
28	28	325/4	325/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	361			
28	28	163/2	163/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	362			
28	28	327/4	327/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	363			
28	28	82	82	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	364			
28	28	329/4	329/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	365			
28	28	165/2	165/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	366			
28	28	331/4	331/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	367			
28	28	83	83	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	368			
28	28	333/4	333/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	369			
28	28	167/2	167/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	370			
28	28	335/4	335/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	371			
29	29	84	84	0.0	0	0	StaffText	6/8	1	1	0						♮	
29	29	84	84	0.75	0	0	Chord	6/8	1	1	3/16		1/8	3/2	372	ornamentShortTrill		
29	29	339/4	339/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	373			
29	29	85	85	0.75	1/4	1/4	Chord	6/8	1	1	3/16		1/8	3/2	374	ornamentMordent		
29	29	343/4	343/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	375			
29	29	86	86	0.75	1/2	1/2	Chord	6/8	1	1	3/16		1/8	3/2	376	ornamentShortTrill		
29	29	347/4	347/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	377			
29	29	84	84	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	378			
29	29	169/2	169/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	379			
29	29	339/4	339/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	380			
29	29	85	85	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	381			
29	29	171/2	171/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	382			
29	29	86	86	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	383			
29	29	173/2	173/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	384			
30	30	87	87	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	385			
30	30	349/4	349/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	386			
30	30	175/2	175/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	387			
30	30	351/4	351/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	388			
30	30	88	88	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	389			
30	30	353/4	353/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	390			
30	30	177/2	177/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	391			
30	30	355/4	355/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	392			
30	30	89	89	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	393			
30	30	357/4	357/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	394			
30	30	179/2	179/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	395			
30	30	359/4	359/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	396			
30	30	87	87	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	397			
30	30	88	88	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	398			
30	30	177/2	177/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	399			
30	30	179/2	179/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	400			
31	31	90	90	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	401	ornamentMordent		
31	31	181/2	181/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	402			
31	31	91	91	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	403			
31	31	183/2	183/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	404	ornamentShortTrill		
31	31	92	92	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	405			
31	31	185/2	185/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	406			
31	31	90	90	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	407			
31	31	361/4	361/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	408			
31	31	181/2	181/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	409			
31	31	363/4	363/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	410			
31	31	91	91	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	411			
31	31	365/4	365/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	412			
31	31	183/2	183/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	413			
31	31	367/4	367/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	414			
31	31	92	92	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	415			
31	31	369/4	369/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	416			
31	31	185/2	185/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	417			
31	31	371/4	371/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	418			
32	32	93	93	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	419			
32	32	373/4	373/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	420			
32	32	187/2	187/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	421			
32	32	375/4	375/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	422			
32	32	94	94	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	423			
32	32	377/4	377/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	424			
32	32	189/2	189/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	425	ornamentShortTrill		
32	32	95	95	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	426			
32	32	191/2	191/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	427			
32	32	93	93	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	428			
32	32	373/4	373/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	429			
32	32	187/2	187/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	430			
32	32	375/4	375/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	431			
32	32	94	94	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	432			
32	32	377/4	377/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	433			
32	32	189/2	189/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	434			
32	32	379/4	379/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	435			
32	32	95	95	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	436			
32	32	381/4	381/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	437			
32	32	191/2	191/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	438			
32	32	383/4	383/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	439			
33	33	96	96	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	440			
33	33	385/4	385/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	441			
33	33	193/2	193/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	442			
33	33	387/4	387/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	443			
33	33	97	97	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	444			
33	33	389/4	389/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	445			
33	33	195/2	195/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8		1/4	3/2	446	ornamentShortTrill		
33	33	96	96	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	447			
33	33	385/4	385/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	448			
33	33	193/2	193/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	449			
33	33	387/4	387/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	450			
33	33	97	97	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	451			
33	33	389/4	389/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	452			
33	33	195/2	195/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	453	ornamentShortTrill		
33	33	391/4	391/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	454			
33	33	98	98	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	455			
33	33	393/4	393/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	456			
33	33	197/2	197/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	457			
33	33	395/4	395/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	458			
34	34	793/8	793/8	0.125	1/32	1/32	Chord	6/8	1	1	1/32		1/32	1	459			19
34	34	397/4	397/4	0.125	1/16	1/16	Chord	6/8	1	1	1/32		1/32	1	460			19
34	34	795/8	795/8	0.125	3/32	3/32	Chord	6/8	1	1	1/32		1/32	1	461			19
34	34	199/2	199/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16		1/8	3/2	462	ornamentShortTrill		19
34	34	401/4	401/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32		1/32	1	463			19
34	34	803/8	803/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32		1/32	1	464			
34	34	201/2	201/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8		1/4	3/2	465			
34	34	99	99	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	466			
34	34	805/8	805/8	0.125	13/32	13/32	Chord	6/8	2	1	1/32		1/32	1	467			20
34	34	403/4	403/4	0.125	7/16	7/16	Chord	6/8	2	1	1/32		1/32	1	468			20
34	34	807/8	807/8	0.125	15/32	15/32	Chord	6/8	2	1	1/32		1/32	1	469			20
34	34	101	101	0.75	1/2	1/2	Chord	6/8	2	1	3/16		1/8	3/2	470	ornamentShortTrill		20
34	34	407/4	407/4	0.125	11/16	11/16	Chord	6/8	2	1	1/32		1/32	1	471			20
34	34	815/8	815/8	0.125	23/32	23/32	Chord	6/8	2	1	1/32		1/32	1	472			
35	35	102	102	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	473			21
35	35	409/4	409/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	474			21
35	35	205/2	205/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	475			21
35	35	411/4	411/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	476			21
35	35	103	103	0.75	1/4	1/4	Chord	6/8	1	1	3/16		1/8	3/2	477	ornamentShortTrill		21
35	35	415/4	415/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32		1/32	1	478			21
35	35	831/8	831/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32		1/32	1	479			
35	35	104	104	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	480			
35	35	102	102	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	481			
35	35	207/2	207/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	482			
35	35	415/4	415/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	483			
35	35	104	104	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	484			
35	35	417/4	417/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	485			
35	35	209/2	209/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	486			
35	35	419/4	419/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	487			
36	36	105	105	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	488			
36	36	421/4	421/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	489			
36	36	211/2	211/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	490			
36	36	423/4	423/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	491			
36	36	106	106	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	492			
36	36	425/4	425/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	493			
36	36	213/2	213/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	494	ornamentShortTrill		
36	36	427/4	427/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	495			
36	36	107	107	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	496			
36	36	429/4	429/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	497			
36	36	215/2	215/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	498			
36	36	431/4	431/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	499			
36	36	105	105	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	500	ornamentShortTrill		
36	36	106	106	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	501			
36	36	213/2	213/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	502	ornamentMordent		
36	36	215/2	215/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	503			
37	37	108	108	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	504	ornamentShortTrill		
37	37	108	108	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	505	ornamentMordent		
37	37	217/2	217/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	506			
37	37	109	109	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	507			
37	37	219/2	219/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	508			
37	37	110	110	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	509			
37	37	221/2	221/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	510			
38	38	223/2	223/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	511			
38	38	112	112	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	512			
38	38	225/2	225/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	513			
38	38	113	113	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	514			
38	38	227/2	227/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	515			
38	38	111	111	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	516			
38	38	223/2	223/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	517			
38	38	112	112	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	518			
38	38	225/2	225/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	519			
38	38	113	113	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	520			
38	38	227/2	227/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	521			
39	39	114	114	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	522			
39	39	457/4	457/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	523			
39	39	229/2	229/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	524			
39	39	459/4	459/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	525			
39	39	115	115	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	526			
39	39	461/4	461/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	527			
39	39	231/2	231/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	528			
39	39	463/4	463/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	529			
39	39	116	116	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	530			
39	39	465/4	465/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	531			
39	39	233/2	233/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	532			
39	39	467/4	467/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	533			
39	39	114	114	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	534			
39	39	229/2	229/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	535			
39	39	115	115	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	536			
39	39	231/2	231/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	537			
39	39	463/4	463/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	538			
39	39	116	116	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	539			
39	39	233/2	233/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	540			
40	40	117	117	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	541			
40	40	469/4	469/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	542			
40	40	235/2	235/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	543			
40	40	471/4	471/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	544			
40	40	118	118	0.75	1/4	1/4	Chord	6/8	1	1	3/16		1/8	3/2	545	ornamentMordent		
40	40	475/4	475/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	546			
40	40	119	119	0.75	1/2	1/2	Chord	6/8	1	1	3/16		1/8	3/2	547	ornamentShortTrill		22
40	40	479/4	479/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32		1/32	1	548			22
40	40	959/8	959/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32		1/32	1	549			
40	40	117	117	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	550			
40	40	469/4	469/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	551			
40	40	235/2	235/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	552			
40	40	471/4	471/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	553			
40	40	118	118	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	554			
40	40	237/2	237/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	555			
40	40	119	119	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	556			
40	40	239/2	239/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	557			
41	41	120	120	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	558			
41	41	241/2	241/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	559			23
41	41	483/4	483/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	560			23
41	41	121	121	0.375	1/4	1/4	Chord	6/8	1	1	3/32		1/16	3/2	561	ornamentShortTrill		23
41	41	971/8	971/8	0.0625	11/32	11/32	Chord	6/8	1	1	1/64		1/64	1	562			23
41	41	1943/16	1943/16	0.0625	23/64	23/64	Chord	6/8	1	1	1/64		1/64	1	563			
41	41	243/2	243/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	564			24
41	41	487/4	487/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	565			24
41	41	122	122	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	566			24
41	41	489/4	489/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	567			24
41	41	245/2	245/2	0.375	5/8	5/8	Chord	6/8	1	1	3/32		1/16	3/2	568	ornamentShortTrill		24
41	41	983/8	983/8	0.0625	23/32	23/32	Chord	6/8	1	1	1/64		1/64	1	569			24
41	41	1967/16	1967/16	0.0625	47/64	47/64	Chord	6/8	1	1	1/64		1/64	1	570			
41	41	120	120	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	571			
