mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
20	17	71	71	0.0	1/4	1/4	FiguredBass	2/2	2	1	0												1/8	6	5		
20	17	71	71	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	247												37
20	17	143/2	143/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	248												
20	17	72	72	0.0	1/2	1/2	FiguredBass	2/2	2	1	0												1/8	#3			
20	17	72	72	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	249												
20	17	145/2	145/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	250												38
20	17	73	73	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	251												38
20	17	147/2	147/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	252												
21	18	74	74	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	253												39
21	18	149/2	149/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	254												
21	18	75	75	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	255												40
21	18	151/2	151/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	256												
21	18	76	76	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	257												41
21	18	153/2	153/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	258												
21	18	77	77	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	259												42
21	18	155/2	155/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	260												
21	18	74	74	0.0	0	0	FiguredBass	2/2	2	1	0												1/4	5/			
21	18	74	74	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	261	ornamentShortTrill											
21	18	75	75	0.0	1/4	1/4	FiguredBass	2/2	2	1	0												1/4	7	#3		
21	18	75	75	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	262												
21	18	76	76	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	263												
21	18	76	76	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	264												
21	18	77	77	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	265												
22	19	78	78	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	266	ornamentShortTrill											
22	19	79	79	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	267												
22	19	80	80	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	268												43
22	19	161/2	161/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	269												
22	19	81	81	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	270												44
22	19	163/2	163/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	271												
22	19	78	78	0.0	0	0	FiguredBass	2/2	2	1	0												1/8	#3			
22	19	78	78	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	272												45
22	19	157/2	157/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	273												45
22	19	79	79	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	274												45
22	19	159/2	159/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	275												
22	19	80	80	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	276												
23	20	82	82	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	277	ornamentMordent											
23	20	83	83	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	278	ornamentShortTrill											
23	20	84	84	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	279												46
23	20	169/2	169/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	280												
23	20	85	85	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	281												47
23	20	171/2	171/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	282												
23	20	82	82	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	283												48
23	20	165/2	165/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	284												
23	20	83	83	0.0	1/4	1/4	FiguredBass	2/2	2	1	0												1/8	#6			
23	20	83	83	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	285												49
23	20	167/2	167/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	286												
23	20	84	84	0.0	1/2	1/2	FiguredBass	2/2	2	1	0												1/4	6			
23	20	84	84	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	287												
23	20	85	85	0.0	3/4	3/4	FiguredBass	2/2	2	1	0												1/4	5/			
23	20	85	85	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	288	ornamentShortTrill											
24	21	86	86	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	289												50
24	21	173/2	173/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	290												
24	21	87	87	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	291												51
24	21	175/2	175/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	292												
24	21	88	88	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	293												
24	21	177/2	177/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	294												52
24	21	89	89	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	295												52
24	21	179/2	179/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	296												52
24	21	86	86	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	297												53
24	21	173/2	173/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	298												
24	21	87	87	0.0	1/4	1/4	FiguredBass	2/2	2	1	0												1/8	#6			
24	21	87	87	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	299												54
24	21	175/2	175/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	300												
24	21	88	88	0.0	1/2	1/2	FiguredBass	2/2	2	1	0												1/4	6			
24	21	88	88	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	301												
24	21	89	89	0.0	3/4	3/4	FiguredBass	2/2	2	1	0												1/4	5/			
24	21	89	89	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	302												
25	22	90	90	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	303												52
25	22	181/2	181/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	304												52
25	22	91	91	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	305												52
25	22	183/2	183/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	306												
25	22	92	92	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	307												
25	22	185/2	185/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	308												55
25	22	93	93	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	309												55
25	22	187/2	187/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	310												55
25	22	90	90	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	311												56
25	22	181/2	181/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	312												
25	22	91	91	0.0	1/4	1/4	FiguredBass	2/2	2	1	0												1/8	#6			
25	22	91	91	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	313												57
25	22	183/2	183/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	314												
25	22	92	92	0.0	1/2	1/2	FiguredBass	2/2	2	1	0												1/4	6			
25	22	92	92	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	315												
25	22	93	93	0.0	3/4	3/4	FiguredBass	2/2	2	1	0												1/8	5/			
25	22	93	93	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	316												
25	22	187/2	187/2	0.0	7/8	7/8	FiguredBass	2/2	2	1	0												1/8	6	4+	3	
25	22	187/2	187/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	317												
26	23	94	94	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	318												55
26	23	189/2	189/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	319												55
26	23	95	95	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	320												55
26	23	191/2	191/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	321												
26	23	96	96	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	322												58
26	23	193/2	193/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	323												
26	23	97	97	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	324												59
26	23	195/2	195/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	325												
26	23	94	94	0.0	0	0	FiguredBass	2/2	2	1	0												1/8	6	4		
26	23	94	94	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	326												60
26	23	189/2	189/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	327												60
26	23	95	95	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	328												60
26	23	191/2	191/2	0.0	3/8	3/8	FiguredBass	2/2	2	1	0												1/8	#6			
26	23	191/2	191/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	329												
26	23	96	96	0.0	1/2	1/2	FiguredBass	2/2	2	1	0												1/4	6			
26	23	96	96	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	330												
26	23	97	97	0.0	3/4	3/4	FiguredBass	2/2	2	1	0												1/4	5/			
26	23	97	97	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	331	ornamentShortTrill											
27	24	98	98	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	332												61
27	24	197/2	197/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	333												61
27	24	99	99	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	334												61
27	24	199/2	199/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	335												
27	24	100	100	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	336	ornamentShortTrill											
27	24	203/2	203/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	337												
27	24	98	98	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	338												62
27	24	197/2	197/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	339												62
27	24	99	99	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	340												62
27	24	199/2	199/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	341												
27	24	100	100	0.0	1/2	1/2	FiguredBass	2/2	2	1	0												1/4	#3			
27	24	100	100	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	342												
27	24	100	100	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	343												
27	24	101	101	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	344												
28	25	102	102	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	345												
28	25	102	102	0.0	0	0	StaffText	2/2	2	1	0																
28	25	102	102	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	346	ornamentMordent											
28	25	102	102	1.0	0	0	Chord	2/2	2	2	1/4		1/4	1	347												
28	25	103	103	1.0	1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	348												
