mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
17	17	49	0.0	1/4	1/4	Chord	3/4	2	1	0	appoggiatura		1/8	1	103									
17	17	49	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	104									
17	17	50	0.0	1/2	1/2	Chord	3/4	2	1	0	appoggiatura		1/8	1	105									
17	17	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	106									
18	18	51	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	107									
18	18	52	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	108									
18	18	52	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	109									
18	18	53	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	110									
18	18	51	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6			
18	18	51	0.0	0	0	Chord	3/4	2	1	0	appoggiatura		1/8	1	111									
18	18	51	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	112									
18	18	52	0.0	1/4	1/4	Chord	3/4	2	1	0	appoggiatura		1/8	1	113									
18	18	52	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	114									
18	18	53	0.0	1/2	1/2	Chord	3/4	2	1	0	appoggiatura		1/8	1	115									
18	18	53	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	116									
19	19	54	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	117	ornamentShortTrill								
19	19	55	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	118									
19	19	55	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	119									
19	19	56	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	120									6
19	19	227/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	121									
19	19	54	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	#3_			
19	19	54	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	122									
19	19	219/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	123									
19	19	55	0.75	1/4	1/4	Chord	3/4	2	1	3/16			1/8	3/2	124									
19	19	223/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	125									
19	19	56	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	6_			
19	19	56	0.75	1/2	1/2	Chord	3/4	2	1	3/16			1/8	3/2	126									
19	19	227/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	127									
20	20	57	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	128									7
20	20	231/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	129									
20	20	58	0.75	1/4	1/4	Chord	3/4	1	1	3/16			1/8	3/2	130									8
20	20	235/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	131									8
20	20	59	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	132									8
20	20	239/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	133									
20	20	57	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	b3_			
20	20	57	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	134									
20	20	231/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	135									
20	20	58	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	8	5/_		
20	20	58	0.75	1/4	1/4	Chord	3/4	2	1	3/16			1/8	3/2	136									
20	20	235/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	137									
20	20	59	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	5/_			
20	20	59	0.75	1/2	1/2	Chord	3/4	2	1	3/16			1/8	3/2	138									
20	20	239/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	139									
21	21	60	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	140	ornamentShortTrill								9
21	21	62	0.0	1/2	1/2	StaffText	3/4	1	1	0							)							
21	21	62	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	141									
21	21	60	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	142									
21	21	61	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	143									
21	21	62	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	#3			
21	21	62	0.0	1/2	1/2	StaffText	3/4	2	1	0							)							
21	21	62	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	144									
22	22	63	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	145									
22	22	64	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	146									
22	22	64	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	147									
22	22	65	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura		1/8	1	148									
22	22	65	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	149									
22	22	63	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	6	5	b3	
22	22	63	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	150									
23	23	66	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	151	ornamentShortTrill								
23	23	67	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	152									
23	23	67	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	153									
23	23	68	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	154									
23	23	66	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	4+			
23	23	66	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	155									
23	23	68	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	6			
23	23	68	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	156									
24	24	69	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	157									10
24	24	279/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32			1/32	1	158									10
24	24	559/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32			1/32	1	159									
24	24	70	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	160	ornamentShortTrill								11
24	24	143/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	161									
24	24	69	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	5/			
24	24	69	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	162									
24	24	70	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	163									
24	24	71	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	6	5	b3	
24	24	71	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	164									
25	25	72	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	165	ornamentShortTrill								
25	25	74	0.0	1/2	1/2	StaffText	3/4	1	1	0							)							
25	25	74	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	166									
25	25	72	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	4			
25	25	72	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	167									
25	25	73	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	#3			
25	25	74	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	168									
26	26	75	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	169	articStaccatoAbove								12
26	26	76	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	170	articStaccatoAbove								12
26	26	77	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	171	articStaccatoBelow								
26	26	75	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	172									
27	27	78	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	173									
27	27	78	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6			
27	27	78	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	174									13
27	27	79	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	175									13
27	27	80	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	176									
28	28	81	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	177	articStaccatoAbove								14
28	28	82	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	178	articStaccatoAbove								14
28	28	83	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	179	articStaccatoAbove								
28	28	335/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	180									
28	28	81	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	#6			
28	28	81	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	181									
29	29	84	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	182	ornamentShortTrill								
29	29	86	0.0	1/2	1/2	StaffText	3/4	1	1	0							)							
29	29	86	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura		1/8	1	183									
29	29	86	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	184									
29	29	84	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	#3			
29	29	84	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	185									15
29	29	85	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	186									15
29	29	86	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	187									
30	30	87	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	188									
30	30	88	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	189									
30	30	88	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	190									
30	30	89	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura		1/8	1	191									
30	30	89	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	192									
30	30	87	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6			
30	30	87	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	193									16
30	30	88	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	6			
30	30	88	0.0	1/4	1/4	Chord	3/4	2	1	0	appoggiatura		1/8	1	194									
30	30	88	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	195									17
30	30	89	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	#6			
30	30	89	0.0	1/2	1/2	Chord	3/4	2	1	0	grace8after		1/8	1	196									
30	30	89	0.0	1/2	1/2	Chord	3/4	2	1	0	appoggiatura		1/8	1	197									
30	30	89	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	198									
31	31	90	0.0	0	0	Chord	3/4	1	1	0	appoggiatura		1/8	1	199									
31	31	90	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	200									
31	31	91	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	201									
31	31	91	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	202									
31	31	92	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura		1/8	1	203									
31	31	92	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	204									
31	31	90	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6			
31	31	90	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	205									18
31	31	91	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	6	4		
31	31	91	0.0	1/4	1/4	Chord	3/4	2	1	0	appoggiatura		1/8	1	206									
31	31	91	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	207									19
31	31	92	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	6			
31	31	92	0.0	1/2	1/2	Chord	3/4	2	1	0	grace8after		1/8	1	208									
31	31	92	0.0	1/2	1/2	Chord	3/4	2	1	0	appoggiatura		1/8	1	209									
31	31	92	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	210									
32	32	93	0.0	0	0	Chord	3/4	1	1	0	appoggiatura		1/8	1	211									
32	32	93	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	212									
32	32	94	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	213									20
32	32	95	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	214	ornamentShortTrill								
32	32	383/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	215									
32	32	93	0.0	0	0	FiguredBass	3/4	2	1	0										3/16	6	3		
32	32	93	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	216									
32	32	375/4	0.0	3/16	3/16	FiguredBass	3/4	2	1	0										1/16	6			
32	32	375/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	217									
32	32	94	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	5/_			
32	32	94	0.75	1/4	1/4	Chord	3/4	2	1	3/16			1/8	3/2	218									
32	32	379/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	219									
32	32	95	0.75	1/2	1/2	Chord	3/4	2	1	3/16			1/8	3/2	220									
32	32	383/4	0.0	11/16	11/16	FiguredBass	3/4	2	1	0										1/16	6	5	b3	
32	32	383/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	221									
33	33	96	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	222	ornamentShortTrill								
33	33	98	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	223									
33	33	96	0.0	0	0	FiguredBass	3/4	2	1	0										1/8	4			
33	33	96	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	224									
33	33	193/2	0.0	1/8	1/8	FiguredBass	3/4	2	1	0										1/8	#3			
33	33	97	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	225									
33	33	98	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	226									
